temps (s);temps (ms);temps;ACTU;MILIEU;LASER
762.649;762649;763964;7.28;10.80;12.34
762.652;762652;763967;7.28;10.80;12.34
762.656;762656;763971;7.28;10.80;12.34
762.659;762659;763974;7.28;10.80;12.34
762.662;762662;763977;7.28;10.80;12.34
762.665;762665;763980;7.28;10.80;12.34
762.669;762669;763984;7.28;10.80;12.34
762.672;762672;763987;7.28;10.80;12.34
762.676;762676;763991;7.28;10.80;12.34
762.68;762680;763995;7.28;10.80;12.34
762.683;762683;763998;7.28;10.80;12.34
762.686;762686;764001;7.28;10.80;12.34
762.689;762689;764004;7.28;10.80;12.34
762.693;762693;764008;7.28;10.80;12.34
762.696;762696;764011;7.28;10.80;12.34
762.699;762699;764014;7.28;10.80;12.34
762.702;762702;764017;7.28;10.80;12.34
762.706;762706;764021;7.28;10.80;12.34
762.709;762709;764024;7.28;10.80;12.34
762.712;762712;764027;7.28;10.89;12.34
762.715;762715;764030;7.28;10.80;12.34
762.72;762720;764035;7.28;10.89;12.34
762.723;762723;764038;7.28;10.89;12.34
762.726;762726;764041;7.28;10.80;12.34
762.73;762730;764045;7.28;10.80;12.34
762.733;762733;764048;7.28;10.80;12.25
762.736;762736;764051;7.28;10.89;12.34
762.739;762739;764054;7.28;10.80;12.34
762.743;762743;764058;7.28;10.89;12.34
762.746;762746;764061;7.28;10.80;12.34
762.749;762749;764064;7.28;10.80;12.34
762.752;762752;764067;7.28;10.80;12.34
762.756;762756;764071;7.28;10.80;12.34
762.76;762760;764075;7.28;10.89;12.34
762.763;762763;764078;7.28;10.89;12.34
762.767;762767;764082;7.28;10.89;12.34
762.77;762770;764085;7.28;10.80;12.34
762.773;762773;764088;7.28;10.80;12.34
762.776;762776;764091;7.28;10.80;12.34
762.78;762780;764095;7.28;10.80;12.34
762.783;762783;764098;7.28;10.89;12.34
762.786;762786;764101;7.28;10.89;12.34
762.789;762789;764104;7.28;10.80;12.34
762.793;762793;764108;7.28;10.80;12.34
762.796;762796;764111;7.28;10.80;12.34
762.799;762799;764114;7.28;10.80;12.34
762.803;762803;764118;7.28;10.80;12.34
762.807;762807;764122;7.28;10.80;12.34
762.81;762810;764125;7.28;10.80;12.34
762.813;762813;764128;7.28;10.80;12.34
762.816;762816;764131;7.28;10.80;12.34
762.82;762820;764135;7.28;10.80;12.34
762.823;762823;764138;7.28;10.80;12.34
762.826;762826;764141;7.28;10.80;12.34
762.829;762829;764144;7.28;10.89;12.34
762.833;762833;764148;7.28;10.80;12.34
762.836;762836;764151;7.28;10.89;12.34
762.839;762839;764154;7.28;10.80;12.34
762.843;762843;764158;7.28;10.80;12.34
762.847;762847;764162;7.28;10.80;12.34
762.85;762850;764165;7.28;10.80;12.34
762.853;762853;764168;7.28;10.80;12.34
762.857;762857;764172;7.28;10.80;12.34
762.86;762860;764175;7.28;10.89;12.34
762.863;762863;764178;7.28;10.80;12.34
762.866;762866;764181;7.28;10.89;12.34
762.87;762870;764185;7.28;10.80;12.34
762.873;762873;764188;7.28;10.80;12.34
762.876;762876;764191;7.28;10.80;12.34
762.879;762879;764194;7.28;10.80;12.34
762.883;762883;764198;7.28;10.80;12.34
762.886;762886;764201;7.28;10.80;12.34
762.89;762890;764205;7.28;10.80;12.34
762.894;762894;764209;7.28;10.80;12.34
762.897;762897;764212;7.28;10.80;12.34
762.9;762900;764215;7.28;10.80;12.34
762.903;762903;764218;7.28;10.80;12.34
762.907;762907;764222;7.28;10.89;12.34
762.91;762910;764225;7.28;10.80;12.34
762.913;762913;764228;7.28;10.80;12.34
762.916;762916;764231;7.28;10.80;12.34
762.92;762920;764235;7.28;10.80;12.34
762.923;762923;764238;7.28;10.80;12.34
762.926;762926;764241;7.28;10.89;12.34
762.929;762929;764244;7.28;10.80;12.34
762.934;762934;764249;7.28;10.80;12.34
762.937;762937;764252;7.28;10.80;12.34
762.94;762940;764255;7.28;10.80;12.34
762.944;762944;764259;7.28;10.80;12.34
762.947;762947;764262;7.19;10.80;12.34
762.95;762950;764265;7.28;10.89;12.34
762.953;762953;764268;7.28;10.80;12.34
762.957;762957;764272;7.28;10.89;12.34
762.96;762960;764275;7.28;10.89;12.34
762.963;762963;764278;7.28;10.80;12.34
762.966;762966;764281;7.28;10.89;12.34
762.97;762970;764285;7.28;10.80;12.34
762.974;762974;764289;7.28;10.80;12.34
762.977;762977;764292;7.28;10.80;12.34
762.98;762980;764295;7.28;10.80;12.34
762.984;762984;764299;7.28;10.80;12.34
762.987;762987;764302;7.28;10.80;12.34
762.99;762990;764305;7.28;10.89;12.34
762.993;762993;764308;7.28;10.80;12.34
762.997;762997;764312;7.28;10.89;12.34
763;763000;764315;7.28;10.89;12.34
763.003;763003;764318;7.28;10.80;12.34
763.006;763006;764321;7.28;10.80;12.34
763.01;763010;764325;7.28;10.80;12.34
763.013;763013;764328;7.28;10.80;12.34
763.017;763017;764332;7.28;10.80;12.34
763.021;763021;764336;7.28;10.80;12.34
763.024;763024;764339;7.28;10.80;12.34
763.027;763027;764342;7.28;10.80;12.34
763.03;763030;764345;7.28;10.89;12.34
763.034;763034;764349;7.28;10.80;12.34
763.037;763037;764352;7.28;10.80;12.34
763.04;763040;764355;7.28;10.80;12.34
763.043;763043;764358;7.28;10.80;12.34
763.047;763047;764362;7.28;10.80;12.34
763.05;763050;764365;7.28;10.89;12.34
763.053;763053;764368;7.28;10.89;12.34
763.056;763056;764371;7.28;10.80;12.34
763.061;763061;764376;7.28;10.89;12.34
763.064;763064;764379;7.28;10.80;12.34
763.067;763067;764382;7.28;10.80;12.34
763.071;763071;764386;7.28;10.89;12.34
763.074;763074;764389;7.28;10.80;12.34
763.077;763077;764392;7.28;10.80;12.34
763.08;763080;764395;7.28;10.80;12.34
763.084;763084;764399;7.28;10.80;12.34
763.087;763087;764402;7.28;10.80;12.34
763.09;763090;764405;7.28;10.80;12.34
763.093;763093;764408;7.28;10.89;12.34
763.097;763097;764412;7.28;10.80;12.34
763.101;763101;764416;7.28;10.80;12.34
763.104;763104;764419;7.28;10.80;12.34
763.107;763107;764422;7.28;10.80;12.34
763.111;763111;764426;7.28;10.80;12.34
763.114;763114;764429;7.28;10.80;12.34
763.117;763117;764432;7.28;10.80;12.34
763.12;763120;764435;7.28;10.80;12.34
763.124;763124;764439;7.28;10.80;12.34
763.127;763127;764442;7.28;10.80;12.34
763.13;763130;764445;7.28;10.80;12.34
763.133;763133;764448;7.28;10.80;12.34
763.137;763137;764452;7.28;10.80;12.34
763.14;763140;764455;7.28;10.80;12.34
763.144;763144;764459;7.28;10.80;12.34
763.148;763148;764463;7.28;10.80;12.34
763.151;763151;764466;7.28;10.89;12.34
763.154;763154;764469;7.28;10.80;12.34
763.157;763157;764472;7.28;10.80;12.34
763.161;763161;764476;7.28;10.80;12.34
763.164;763164;764479;7.28;10.80;12.34
763.167;763167;764482;7.28;10.80;12.34
763.17;763170;764485;7.28;10.80;12.34
763.174;763174;764489;7.28;10.80;12.34
763.177;763177;764492;7.28;10.80;12.34
763.18;763180;764495;7.28;10.89;12.34
763.183;763183;764498;7.28;10.80;12.34
763.188;763188;764503;7.28;10.80;12.34
763.191;763191;764506;7.28;10.80;12.34
763.194;763194;764509;7.28;10.80;12.34
763.198;763198;764513;7.28;10.80;12.34
763.201;763201;764516;7.28;10.80;12.34
763.204;763204;764519;7.28;10.80;12.34
763.207;763207;764522;7.28;10.80;12.34
763.211;763211;764526;7.28;10.80;12.34
763.214;763214;764529;7.28;10.89;12.34
763.217;763217;764532;7.28;10.80;12.34
763.22;763220;764535;7.28;10.80;12.34
763.224;763224;764539;7.28;10.80;12.34
763.227;763227;764542;7.28;10.80;12.34
763.231;763231;764546;7.28;10.80;12.34
763.234;763234;764549;7.28;10.80;12.34
763.238;763238;764553;7.28;10.80;12.34
763.241;763241;764556;7.28;10.80;12.34
763.244;763244;764559;7.28;10.80;12.34
763.247;763247;764562;7.28;10.80;12.34
763.251;763251;764566;7.28;10.80;12.34
763.254;763254;764569;7.28;10.80;12.34
763.257;763257;764572;7.28;10.80;12.34
763.26;763260;764575;7.28;10.89;12.34
763.264;763264;764579;7.28;10.80;12.34
763.267;763267;764582;7.28;10.80;12.34
763.27;763270;764585;7.28;10.89;12.34
763.275;763275;764590;7.28;10.89;12.34
763.278;763278;764593;7.28;10.80;12.34
763.281;763281;764596;7.28;10.89;12.34
763.284;763284;764599;7.28;10.80;12.34
763.288;763288;764603;7.28;10.80;12.34
763.291;763291;764606;7.28;10.80;12.34
763.294;763294;764609;7.28;10.80;12.34
763.297;763297;764612;7.28;10.80;12.34
763.301;763301;764616;7.28;10.89;12.34
763.304;763304;764619;7.28;10.80;12.34
763.307;763307;764622;7.28;10.80;12.34
763.31;763310;764625;7.28;10.89;12.34
763.315;763315;764630;7.28;10.80;12.34
763.318;763318;764633;7.28;10.80;12.34
763.321;763321;764636;7.28;10.80;12.34
763.325;763325;764640;7.28;10.80;12.34
763.328;763328;764643;7.28;10.80;12.34
763.331;763331;764646;7.19;10.80;12.34
763.334;763334;764649;7.28;10.80;12.34
763.338;763338;764653;7.28;10.80;12.34
763.341;763341;764656;7.28;10.89;12.34
763.344;763344;764659;7.28;10.80;12.34
763.347;763347;764662;7.28;10.80;12.34
763.351;763351;764666;7.28;10.80;12.25
763.354;763354;764669;7.28;10.80;12.34
763.358;763358;764673;7.28;10.80;12.34
763.362;763362;764677;7.28;10.80;12.34
763.365;763365;764680;7.28;10.80;12.34
763.368;763368;764683;7.28;10.80;12.34
763.371;763371;764686;7.28;10.80;12.34
763.375;763375;764690;7.28;10.80;12.34
763.378;763378;764693;7.28;10.80;12.34
763.381;763381;764696;7.28;10.80;12.34
763.384;763384;764699;7.28;10.80;12.34
763.388;763388;764703;7.28;10.80;12.34
763.391;763391;764706;7.28;10.80;12.34
763.394;763394;764709;7.28;10.80;12.34
763.397;763397;764712;7.28;10.80;12.34
763.402;763402;764717;7.28;10.89;12.34
763.405;763405;764720;7.28;10.80;12.34
763.408;763408;764723;7.28;10.80;12.34
763.411;763411;764726;7.28;10.80;12.34
763.415;763415;764730;7.28;10.80;12.34
763.418;763418;764733;7.28;10.80;12.34
763.421;763421;764736;7.28;10.80;12.34
763.424;763424;764739;7.28;10.80;12.34
763.428;763428;764743;7.28;10.80;12.34
763.431;763431;764746;7.28;10.80;12.34
763.434;763434;764749;7.28;10.80;12.34
763.438;763438;764753;7.28;10.89;12.34
763.441;763441;764756;7.28;10.89;12.34
763.445;763445;764760;7.28;10.80;12.34
763.448;763448;764763;7.19;10.80;12.34
763.452;763452;764767;7.28;10.80;12.34
763.455;763455;764770;7.28;10.80;12.34
763.458;763458;764773;7.28;10.80;12.34
763.461;763461;764776;7.28;10.80;12.34
763.465;763465;764780;7.28;10.80;12.34
763.468;763468;764783;7.28;10.80;12.34
763.471;763471;764786;7.28;10.80;12.34
763.474;763474;764789;7.28;10.80;12.25
763.478;763478;764793;7.28;10.80;12.34
763.481;763481;764796;7.28;10.80;12.34
763.485;763485;764800;7.28;10.80;12.34
763.489;763489;764804;7.28;10.80;12.34
763.492;763492;764807;7.28;10.80;12.34
763.495;763495;764810;7.28;10.80;12.34
763.498;763498;764813;7.28;10.80;12.34
763.502;763502;764817;7.28;10.80;12.34
763.505;763505;764820;7.28;10.89;12.34
763.508;763508;764823;7.28;10.80;12.34
763.511;763511;764826;7.28;10.80;12.34
763.515;763515;764830;7.28;10.80;12.34
763.518;763518;764833;7.28;10.80;12.34
763.521;763521;764836;7.28;10.80;12.34
763.524;763524;764839;7.19;10.89;12.34
763.529;763529;764844;7.28;10.80;12.34
763.532;763532;764847;7.28;10.80;12.34
763.535;763535;764850;7.28;10.80;12.34
763.539;763539;764854;7.28;10.80;12.34
763.542;763542;764857;7.28;10.80;12.34
763.545;763545;764860;7.28;10.80;12.34
763.548;763548;764863;7.28;10.89;12.34
763.552;763552;764867;7.28;10.80;12.34
763.555;763555;764870;7.28;10.80;12.34
763.558;763558;764873;7.28;10.80;12.25
763.561;763561;764876;7.28;10.89;12.34
763.565;763565;764880;7.28;10.80;12.34
763.568;763568;764883;7.28;10.89;12.34
763.572;763572;764887;7.28;10.80;12.34
763.576;763576;764891;7.28;10.80;12.34
763.579;763579;764894;7.28;10.80;12.34
763.582;763582;764897;7.28;10.80;12.34
763.585;763585;764900;7.19;10.80;12.34
763.588;763588;764903;7.28;10.80;12.34
763.592;763592;764907;7.28;10.89;12.34
763.595;763595;764910;7.28;10.80;12.34
763.598;763598;764913;7.28;10.80;12.34
763.601;763601;764916;7.28;10.80;12.34
763.605;763605;764920;7.28;10.80;12.34
763.608;763608;764923;7.28;10.80;12.34
763.611;763611;764926;7.28;10.80;12.34
763.616;763616;764931;7.28;10.80;12.34
763.619;763619;764934;7.28;10.80;12.34
763.622;763622;764937;7.28;10.80;12.34
763.625;763625;764940;7.28;10.80;12.34
763.629;763629;764944;7.28;10.80;12.34
763.632;763632;764947;7.28;10.80;12.34
763.635;763635;764950;7.28;10.80;12.34
763.638;763638;764953;7.28;10.80;12.34
763.642;763642;764957;7.28;10.80;12.34
763.645;763645;764960;7.28;10.80;12.34
763.648;763648;764963;7.28;10.80;12.34
763.651;763651;764966;7.28;10.80;12.34
763.656;763656;764971;7.28;10.80;12.34
763.659;763659;764974;7.28;10.80;12.34
763.662;763662;764977;7.28;10.80;12.34
763.666;763666;764981;7.19;10.80;12.34
763.669;763669;764984;7.28;10.80;12.34
763.672;763672;764987;7.19;10.80;12.34
763.675;763675;764990;7.28;10.80;12.34
763.679;763679;764994;7.28;10.80;12.34
763.682;763682;764997;7.28;10.80;12.34
763.685;763685;765000;7.28;10.89;12.34
763.688;763688;765003;7.28;10.80;12.34
763.692;763692;765007;7.28;10.80;12.34
763.695;763695;765010;7.28;10.80;12.34
763.699;763699;765014;7.28;10.80;12.34
763.703;763703;765018;7.28;10.80;12.34
763.706;763706;765021;7.28;10.80;12.34
763.709;763709;765024;7.28;10.89;12.34
763.712;763712;765027;7.28;10.80;12.34
763.716;763716;765031;7.28;10.89;12.34
763.719;763719;765034;7.19;10.80;12.34
763.722;763722;765037;7.28;10.80;12.34
763.725;763725;765040;7.19;10.80;12.34
763.729;763729;765044;7.28;10.80;12.34
763.732;763732;765047;7.28;10.80;12.34
763.735;763735;765050;7.28;10.80;12.34
763.738;763738;765053;7.28;10.80;12.34
763.743;763743;765058;7.28;10.80;12.34
763.746;763746;765061;7.28;10.80;12.34
763.749;763749;765064;7.28;10.80;12.34
763.752;763752;765067;7.28;10.80;12.34
763.756;763756;765071;7.28;10.80;12.34
763.759;763759;765074;7.28;10.80;12.34
763.762;763762;765077;7.28;10.80;12.34
763.766;763766;765081;7.19;10.80;12.34
763.769;763769;765084;7.28;10.80;12.34
763.772;763772;765087;7.28;10.80;12.34
763.775;763775;765090;7.28;10.80;12.34
763.779;763779;765094;7.28;10.80;12.34
763.782;763782;765097;7.28;10.80;12.34
763.786;763786;765101;7.28;10.80;12.34
763.789;763789;765104;7.28;10.80;12.34
763.793;763793;765108;7.28;10.80;12.34
763.796;763796;765111;7.28;10.80;12.34
763.799;763799;765114;7.19;10.89;12.34
763.802;763802;765117;7.28;10.80;12.34
763.806;763806;765121;7.28;10.89;12.34
763.809;763809;765124;7.28;10.80;12.34
763.812;763812;765127;7.28;10.80;12.34
763.815;763815;765130;7.28;10.80;12.34
763.819;763819;765134;7.28;10.80;12.34
763.822;763822;765137;7.19;10.80;12.34
763.825;763825;765140;7.28;10.80;12.34
763.83;763830;765145;7.28;10.89;12.34
763.833;763833;765148;7.28;10.89;12.34
763.836;763836;765151;7.28;10.80;12.34
763.839;763839;765154;7.28;10.80;12.34
763.843;763843;765158;7.28;10.80;12.34
763.846;763846;765161;7.28;10.80;12.34
763.849;763849;765164;7.28;10.80;12.34
763.852;763852;765167;7.19;10.80;12.34
763.856;763856;765171;7.28;10.80;12.34
763.859;763859;765174;7.28;10.80;12.34
763.862;763862;765177;7.28;10.80;12.34
763.865;763865;765180;7.28;10.80;12.34
763.87;763870;765185;7.28;10.80;12.34
763.873;763873;765188;7.28;10.80;12.34
763.876;763876;765191;7.28;10.80;12.34
763.88;763880;765195;7.28;10.89;12.34
763.883;763883;765198;7.28;10.80;12.34
763.886;763886;765201;7.28;10.80;12.34
763.889;763889;765204;7.28;10.80;12.34
763.893;763893;765208;7.28;10.89;12.34
763.896;763896;765211;7.28;10.80;12.34
763.899;763899;765214;7.28;10.80;12.34
763.902;763902;765217;7.28;10.80;12.34
763.906;763906;765221;7.19;10.80;12.34
763.909;763909;765224;7.28;10.80;12.34
763.913;763913;765228;7.28;10.80;12.34
763.917;763917;765232;7.28;10.80;12.34
763.92;763920;765235;7.28;10.80;12.34
763.923;763923;765238;7.28;10.80;12.34
763.926;763926;765241;7.19;10.80;12.34
763.929;763929;765244;7.28;10.89;12.34
763.933;763933;765248;7.28;10.80;12.34
763.936;763936;765251;7.19;10.80;12.34
763.939;763939;765254;7.28;10.80;12.34
763.942;763942;765257;7.28;10.80;12.34
763.946;763946;765261;7.28;10.80;12.34
763.949;763949;765264;7.28;10.80;12.34
763.952;763952;765267;7.28;10.80;12.34
763.957;763957;765272;7.28;10.80;12.34
763.96;763960;765275;7.28;10.80;12.34
763.963;763963;765278;7.28;10.80;12.34
763.966;763966;765281;7.28;10.80;12.34
763.97;763970;765285;7.19;10.80;12.34
763.973;763973;765288;7.28;10.80;12.34
763.976;763976;765291;7.28;10.80;12.34
763.979;763979;765294;7.19;10.89;12.34
763.983;763983;765298;7.28;10.80;12.34
763.986;763986;765301;7.28;10.80;12.34
763.989;763989;765304;7.19;10.80;12.34
763.992;763992;765307;7.28;10.80;12.34
763.997;763997;765312;7.28;10.80;12.34
764;764000;765315;7.28;10.80;12.34
764.003;764003;765318;7.28;10.80;12.34
764.007;764007;765322;7.28;10.80;12.34
764.01;764010;765325;7.28;10.80;12.34
764.013;764013;765328;7.28;10.80;12.34
764.016;764016;765331;7.28;10.80;12.34
764.02;764020;765335;7.28;10.80;12.34
764.023;764023;765338;7.19;10.80;12.34
764.026;764026;765341;7.19;10.80;12.34
764.029;764029;765344;7.28;10.80;12.34
764.033;764033;765348;7.19;10.80;12.34
764.036;764036;765351;7.28;10.80;12.34
764.04;764040;765355;7.19;10.89;12.34
764.043;764043;765358;7.28;10.80;12.34
764.047;764047;765362;7.19;10.80;12.34
764.05;764050;765365;7.19;10.80;12.34
764.053;764053;765368;7.19;10.80;12.34
764.057;764057;765372;7.28;10.89;12.34
764.06;764060;765375;7.28;10.80;12.34
764.063;764063;765378;7.28;10.80;12.34
764.066;764066;765381;7.28;10.80;12.34
764.07;764070;765385;7.19;10.80;12.34
764.073;764073;765388;7.28;10.80;12.34
764.076;764076;765391;7.28;10.80;12.34
764.079;764079;765394;7.28;10.80;12.34
764.084;764084;765399;7.19;10.80;12.34
764.087;764087;765402;7.28;10.80;12.34
764.09;764090;765405;7.28;10.80;12.34
764.093;764093;765408;7.28;10.80;12.34
764.097;764097;765412;7.28;10.80;12.34
764.1;764100;765415;7.19;10.80;12.34
764.103;764103;765418;7.28;10.80;12.34
764.106;764106;765421;7.28;10.80;12.34
764.11;764110;765425;7.28;10.80;12.34
764.113;764113;765428;7.19;10.80;12.34
764.116;764116;765431;7.28;10.80;12.34
764.119;764119;765434;7.28;10.80;12.34
764.123;764123;765438;7.28;10.80;12.34
764.127;764127;765442;7.28;10.89;12.34
764.13;764130;765445;7.28;10.80;12.34
764.134;764134;765449;7.19;10.80;12.34
764.137;764137;765452;7.28;10.80;12.34
764.14;764140;765455;7.28;10.80;12.34
764.143;764143;765458;7.28;10.80;12.34
764.147;764147;765462;7.28;10.80;12.34
764.15;764150;765465;7.28;10.80;12.34
764.153;764153;765468;7.28;10.80;12.34
764.156;764156;765471;7.19;10.80;12.34
764.16;764160;765475;7.28;10.80;12.34
764.163;764163;765478;7.28;10.80;12.34
764.166;764166;765481;7.28;10.80;12.34
764.17;764170;765485;7.28;10.80;12.34
764.174;764174;765489;7.19;10.80;12.34
764.177;764177;765492;7.28;10.80;12.34
764.18;764180;765495;7.28;10.80;12.34
764.184;764184;765499;7.19;10.80;12.34
764.187;764187;765502;7.28;10.80;12.34
764.19;764190;765505;7.19;10.80;12.34
764.193;764193;765508;7.28;10.80;12.34
764.197;764197;765512;7.28;10.80;12.34
764.2;764200;765515;7.19;10.80;12.34
764.203;764203;765518;7.28;10.80;12.25
764.206;764206;765521;7.28;10.80;12.34
764.211;764211;765526;7.28;10.80;12.34
764.214;764214;765529;7.19;10.80;12.34
764.217;764217;765532;7.19;10.80;12.34
764.22;764220;765535;7.19;10.80;12.34
764.224;764224;765539;7.19;10.80;12.34
764.227;764227;765542;7.19;10.89;12.34
764.23;764230;765545;7.28;10.80;12.34
764.233;764233;765548;7.28;10.80;12.34
764.237;764237;765552;7.19;10.80;12.34
764.24;764240;765555;7.19;10.80;12.34
764.243;764243;765558;7.28;10.80;12.34
764.246;764246;765561;7.28;10.80;12.34
764.25;764250;765565;7.28;10.80;12.34
764.254;764254;765569;7.19;10.80;12.34
764.257;764257;765572;7.28;10.80;12.34
764.261;764261;765576;7.19;10.80;12.34
764.264;764264;765579;7.19;10.80;12.34
764.267;764267;765582;7.28;10.80;12.34
764.27;764270;765585;7.19;10.80;12.34
764.274;764274;765589;7.28;10.80;12.34
764.277;764277;765592;7.28;10.80;12.34
764.28;764280;765595;7.28;10.80;12.34
764.283;764283;765598;7.28;10.80;12.34
764.287;764287;765602;7.19;10.80;12.34
764.29;764290;765605;7.19;10.80;12.34
764.293;764293;765608;7.28;10.80;12.34
764.297;764297;765612;7.28;10.80;12.34
764.301;764301;765616;7.19;10.80;12.34
764.304;764304;765619;7.28;10.89;12.34
764.307;764307;765622;7.28;10.80;12.34
764.311;764311;765626;7.28;10.80;12.34
764.314;764314;765629;7.19;10.80;12.34
764.317;764317;765632;7.28;10.80;12.34
764.32;764320;765635;7.28;10.80;12.34
764.324;764324;765639;7.19;10.80;12.34
764.327;764327;765642;7.19;10.80;12.34
764.33;764330;765645;7.19;10.80;12.34
764.333;764333;765648;7.28;10.80;12.34
764.337;764337;765652;7.28;10.89;12.34
764.341;764341;765656;7.19;10.80;12.34
764.344;764344;765659;7.28;10.80;12.34
764.347;764347;765662;7.28;10.80;12.34
764.351;764351;765666;7.28;10.80;12.34
764.354;764354;765669;7.19;10.80;12.34
764.357;764357;765672;7.19;10.80;12.34
764.36;764360;765675;7.19;10.80;12.34
764.364;764364;765679;7.28;10.89;12.34
764.367;764367;765682;7.28;10.80;12.34
764.37;764370;765685;7.19;10.80;12.34
764.373;764373;765688;7.19;10.80;12.34
764.377;764377;765692;7.19;10.89;12.34
764.381;764381;765696;7.19;10.80;12.34
764.384;764384;765699;7.28;10.80;12.34
764.388;764388;765703;7.28;10.80;12.34
764.391;764391;765706;7.28;10.80;12.34
764.394;764394;765709;7.28;10.80;12.34
